Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
uci,yeast,spectralcoclustering,0,TFIDF,1484 x 8,1484 x 500,"cf: [[17 38 13 57 16 35  1 40  2 25]
 [15 70 39 55 30 50 25 70 20 55]
 [24 66 54 63 28 65 11 58 46 48]
 [ 1  2  4  8  6  7  0 12  0  4]
 [ 3  7  1 11  8  7  0  7  2  5]
 [15 16 14 36 14 20  1 24  3 20]
 [ 2  6  2  7  1  5  0  3  0  9]
 [ 0  1  0  9  1  2  0  9  0  8]
 [ 2  2  3  4  0  0  0  4  0  5]
 [ 1  1  0  1  1  1  0  0  0  0]] ",nca: 0.0858663418333534 ,r: 0.7096309840365108 ,ar: -0.0015532050695323267 ,fm: 0.1629195771617429 ,mi: 0.06524184579471663 ,nmi: 0.03337257383053275 ,ami: 0.0188989468406635 ,a: 0.12533692722371967 
uci,yeast,bayesiangaussianmixture,0,TFIDF,1484 x 8,1484 x 500,"cf: [[17 69 24 22 46 14 23  3  6 20]
 [74 43 75 20 45 34 51 38 29 20]
 [92 68 60 33 63 28 28 52 26 13]
 [11  5  6  8  7  0  4  0  2  1]
 [ 7  8  1  6 11  7  7  0  2  2]
 [27 16 20 20 23 18 19  3  8  9]
 [ 3  7  9  6  4  1  1  0  2  2]
 [14  2  1  3  0  1  2  0  3  4]
 [ 3  5  0  0  3  3  2  0  1  3]
 [ 0  0  0  1  1  1  1  0  0  1]] ",nca: 0.1167305961421315 ,r: 0.7167684794244928 ,ar: 0.013097830314819005 ,fm: 0.1723691905828532 ,mi: 0.08958703576825904 ,nmi: 0.045401122761641224 ,ami: 0.031189163615129658 ,a: 0.1078167115902965 
uci,yeast,genie,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[ 83  12  11  63   6   5  13  36  11   4]
 [108  30  33  55  49  50  39  38   5  22]
 [143  20  52  27  68  57  19  32  24  21]
 [ 10   5   7   6   0   5   1   3   6   1]
 [ 18   6   3   4   1   1   4   8   4   2]
 [ 42  15  16  18   3  10  18  21  12   8]
 [ 11   0   1   6   0   4   3   8   1   1]
 [  4   1  12   0   0   3   2   5   0   3]
 [  7   1   1   3   0   0   3   4   0   1]
 [  2   0   0   0   0   0   1   1   1   0]] ",nca: 0.1128715346312396 ,r: 0.7014056885492909 ,ar: 0.014658334567647622 ,fm: 0.1919730145944907 ,mi: 0.10312822645931646 ,nmi: 0.053555091800829284 ,ami: 0.039106026836182105 ,a: 0.1280323450134771 
uci,yeast,kmeans,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[22 12 80 31 11  4 47  7  9 21]
 [13 76 49 47 35 42 50 30 37 50]
 [18 67 71 25 65 53 68 23 42 31]
 [ 5  8  5  4  5  0  6  0  5  6]
 [ 2  2  8  5  3  0  9  7  6  9]
 [17 17 20 28 12  3 22  9 18 17]
 [ 2  9  6  6  1  0  3  1  5  2]
 [ 0  2  2  6 13  0  0  1  4  2]
 [ 0  0  5  7  0  0  3  2  1  2]
 [ 1  0  0  1  0  0  1  1  0  1]] ",nca: 0.1348501990112978 ,r: 0.7199273709407427 ,ar: 0.016202277719790346 ,fm: 0.17238295972733286 ,mi: 0.1057338059916362 ,nmi: 0.05330544668991865 ,ami: 0.039290163693011866 ,a: 0.12466307277628032 
uci,yeast,agglomerative,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[ 38  27  66  77   4   3   2   4  16   7]
 [ 85  19 103  60  19  38  36  20  33  16]
 [ 43  29  87  79  65  57  23  35  18  27]
 [  7   5  10   5   0   5   0   4   4   4]
 [ 10   6   3  10   2   9   0   4   6   1]
 [ 39  22  24  19   3  23   2   9  14   8]
 [ 12   2  10   8   0   2   0   1   0   0]
 [  7   1   3   4   0   0   0   3   0  12]
 [  8   2   2   4   0   3   0   0   1   0]
 [  2   1   0   1   0   1   0   0   0   0]] ",nca: 0.13098468430191035 ,r: 0.7073663241807875 ,ar: 0.01371700471429164 ,fm: 0.18418732873154764 ,mi: 0.1193428860282166 ,nmi: 0.06166130921821552 ,ami: 0.04740424001964144 ,a: 0.11994609164420485 
uci,yeast,spectral,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[  1  22  51 127   6   6   9   4   9   9]
 [ 32 103  69 128   4   4  14  11  34  30]
 [ 19 102  77 128   6  20  15  44  19  33]
 [  0  11   7  10   1   6   0   0   5   4]
 [  0   4  12  21   0   2   4   1   6   1]
 [  1  29  27  58   5   9   9   1  15   9]
 [  0  10   3  18   2   0   1   0   0   1]
 [  0   6   1  13   0   1   0   0   0   9]
 [  0   2   4  11   0   0   2   0   1   0]
 [  0   0   1   2   0   1   1   0   0   0]] ",nca: 0.1110045214411248 ,r: 0.6654755694819818 ,ar: -0.0017135715572668216 ,fm: 0.21000680591193147 ,mi: 0.0916095803054055 ,nmi: 0.05074234861965851 ,ami: 0.035435281831269025 ,a: 0.13611859838274934 
uci,yeast,gaussianmixture,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[ 5 19 31 85 13 20 20 30 13  8]
 [39 33 41 70 39 12 33 81 54 27]
 [55 42 36 82 21 25 47 72 71 12]
 [ 0  5  2  6  0  5  4  7 10  5]
 [ 0  6 11 10  5  4  4  1  6  4]
 [ 3 16 19 31 11 18 13 16 25 11]
 [ 0  8  3  8  2  2  1 10  1  0]
 [ 0  8  2  4  1  0  0  2 13  0]
 [ 0  2  1  6  4  1  3  0  2  1]
 [ 0  0  2  1  1  1  0  0  0  0]] ",nca: 0.13559603191689545 ,r: 0.7132806124396348 ,ar: 0.009840659227890616 ,fm: 0.1725569745193767 ,mi: 0.08837749467055218 ,nmi: 0.04496536576254592 ,ami: 0.03068762577198026 ,a: 0.07277628032345014 
uci,yeast,hdbscan,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[  0   1   2 ...   2   2  68]
 [  2   0   0 ...   1   1 104]
 [  1   1   1 ...   0   3 117]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.7419723624255489 ,ar: 0.001914350959428063 ,fm: 0.12199564694835863 ,mi: 0.5804119062136767 ,nmi: 0.1842275778758823 ,ami: 0.034469298042905584 ,a: 0.0013477088948787063 
uci,yeast,kmodes,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[243   0   0   0   0   0   1   0   0   0]
 [426   1   1   1   0   0   0   0   0   0]
 [460   0   0   0   1   1   0   0   0   1]
 [ 44   0   0   0   0   0   0   0   0   0]
 [ 50   0   0   0   0   0   0   0   1   0]
 [163   0   0   0   0   0   0   0   0   0]
 [ 34   0   0   0   0   0   0   1   0   0]
 [ 30   0   0   0   0   0   0   0   0   0]
 [ 20   0   0   0   0   0   0   0   0   0]
 [  5   0   0   0   0   0   0   0   0   0]] ",nca: 0.006307606878805149 ,r: 0.22936315074891903 ,ar: -6.274831327755261e-05 ,fm: 0.4689994132939865 ,mi: 0.01088937077376595 ,nmi: 0.012258942235502763 ,ami: 0.00045760947929576707 ,a: 0.16442048517520216 
uci,yeast,birch,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[ 14   4 104  23  63  22   7   2   5   0]
 [ 57  32 121  45  94  13  27  35   3   2]
 [109  25 108  24 116  14  35  22   9   1]
 [  8   0  12   4  11   3   4   0   2   0]
 [  5   4  13   6  13   4   6   0   0   0]
 [ 19   6  51  17  35  14  11   3   7   0]
 [  1   2  17   0  11   1   2   0   1   0]
 [ 14   1   9   2   1   0   3   0   0   0]
 [  1   0  11   2   4   2   0   0   0   0]
 [  0   1   1   1   1   0   0   0   1   0]] ",nca: 0.10873762385115571 ,r: 0.6748286510369997 ,ar: 0.004229346495742635 ,fm: 0.20759186788359532 ,mi: 0.07928620066316554 ,nmi: 0.043824426320234464 ,ami: 0.02911660773687267 ,a: 0.12601078167115903 
uci,yeast,minibatchkmeans,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[19 13 57 11  3 40 15 17  7 62]
 [43 35 67 37 36 58 27 10 58 58]
 [35 32 61 41 46 69 21 17 89 52]
 [ 3  6  5  7  0  7  1  4  4  7]
 [12  4  5  5  0  4  7  3  2  9]
 [18 19 18 20  3 23 16 12  7 27]
 [ 1  1  6  5  0  6  2  2  2 10]
 [ 2  8  0  4  0  0  2  0  7  7]
 [ 2  2  4  1  0  3  2  0  0  6]
 [ 2  0  0  0  0  0  1  1  0  1]] ",nca: 0.11308977159690474 ,r: 0.7171656127940559 ,ar: 0.011528834627580349 ,fm: 0.16993140133326826 ,mi: 0.08938388640364385 ,nmi: 0.04522316025469755 ,ami: 0.031037882109430877 ,a: 0.09973045822102426 
uci,yeast,kmedoids,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[48 66 17  9 18  6 11 34  9 26]
 [45 45 62 35 41 61 31 52 41 16]
 [33 71 24 96 32 59 46 39 38 25]
 [ 4  3 11  2  1  2  4  5  7  5]
 [ 1  8  5  3  7  0  7 11  5  4]
 [ 8 23 30  8 10  9 16 20 19 20]
 [ 6  7  4  0  4  2  2  3  5  2]
 [ 0  2  2 14  4  1  0  2  5  0]
 [ 1  4  3  0  4  0  3  3  1  1]
 [ 0  1  0  0  1  0  1  1  0  1]] ",nca: 0.1258201030098489 ,r: 0.7256835328693749 ,ar: 0.023059144985388833 ,fm: 0.17392563568206798 ,mi: 0.11425434392953106 ,nmi: 0.05707841263412733 ,ami: 0.043253539542656504 ,a: 0.09501347708894879 
uci,yeast,latentdirichletallocation,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[  0   0   0   0 113   0   0   0 131   0]
 [  0   0   0   0 235   0   0   0 194   0]
 [  0   0   0   0 273   0   0   0 190   0]
 [  0   0   0   0  20   0   0   0  24   0]
 [  0   0   0   0  23   0   0   0  28   0]
 [  0   0   0   0  63   0   0   0 100   0]
 [  0   0   0   0  16   0   0   0  19   0]
 [  0   0   0   0  10   0   0   0  20   0]
 [  0   0   0   0   7   0   0   0  13   0]
 [  0   0   0   0   2   0   0   0   3   0]] ",nca: nan ,r: 0.5040476705446998 ,ar: 0.00812433559540565 ,fm: 0.3397890284996238 ,mi: 0.011505165875024308 ,nmi: 0.009512293588336192 ,ami: 0.006953584989661466 ,a: 0.02425876010781671 
uci,yeast,spectralcoclustering,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[25 14 41 14  1 38 56  2 18 35]
 [56 44 71 14 27 69 55 19 29 45]
 [50 53 59 22 14 66 64 46 26 63]
 [ 4  4 12  1  0  2  8  0  6  7]
 [ 4  2  7  3  0  7 12  2  8  6]
 [22 13 25 12  1 15 35  5 15 20]
 [ 9  3  3  2  0  6  7  0  1  4]
 [ 8  0 10  0  0  1  8  0  1  2]
 [ 5  2  4  0  0  2  4  1  2  0]
 [ 0  0  0  0  0  1  1  0  2  1]] ",nca: 0.09738974097854974 ,r: 0.7095928156119762 ,ar: -0.0017510327899668409 ,fm: 0.16272150070354338 ,mi: 0.06311099189935698 ,nmi: 0.03227472317661828 ,ami: 0.017775643693274182 ,a: 0.10377358490566038 
uci,yeast,bayesiangaussianmixture,0,CountVectorizer,1484 x 8,1484 x 500,"cf: [[68 27 14  7 18 19 26 46  3 16]
 [43 41 61 32 13 36 74 64 38 27]
 [69 24 88 25 27 30 59 73 50 18]
 [ 5  5  8  2  7  1  6  6  0  4]
 [ 7  4  6  3  5  7  1 13  0  5]
 [17 18 24 10 16 19 17 29  3 10]
 [ 7  6  2  1  5  1  9  4  0  0]
 [ 2  6 14  4  0  1  1  1  0  1]
 [ 5  5  2  1  0  2  0  4  0  1]
 [ 0  1  0  0  1  1  0  1  0  1]] ",nca: 0.1295154189706716 ,r: 0.7163513530706498 ,ar: 0.011902932722842102 ,fm: 0.17139242286001857 ,mi: 0.08680865853503185 ,nmi: 0.04399422228786212 ,ami: 0.029757769420304607 ,a: 0.15768194070080863 
uci,yeast,genie,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[ 79  10  12  23  22  23  25   9  26  15]
 [132  18  23  31  20  59  44  23  43  36]
 [132  17  38  34  38  56  54  23  40  31]
 [  6   3   1   9   9   8   4   0   2   2]
 [ 10   3   3   0   4  11  11   1   5   3]
 [ 40   8   8  14  11  20  29   2  24   7]
 [  9   2   2   3   1  12   1   1   2   2]
 [  6   0   2   2   6   4   5   0   5   0]
 [  1   1   1   1   4   4   7   0   1   0]
 [  1   0   0   1   0   1   2   0   0   0]] ",nca: 0.09793661418042869 ,r: 0.6992291795788024 ,ar: 0.006492838532477392 ,fm: 0.18475380677683084 ,mi: 0.04649929982985169 ,nmi: 0.02417900970565493 ,ami: 0.009264954394206723 ,a: 0.11455525606469003 
uci,yeast,kmeans,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[27 21 29 25 18 28 25 20 23 28]
 [36 44 47 47 38 26 29 55 56 51]
 [45 58 59 46 39 31 49 45 53 38]
 [ 5  4  4  2 10  2  9  2  1  5]
 [ 2  3  6  7  7  4  9  2  6  5]
 [14 14 16 27 14 10 18  2 20 28]
 [ 3  4  2  2 11  1  2  2  5  3]
 [ 1  7  4  5  1  2  6  0  3  1]
 [ 1  6  0  2  0  2  7  0  1  1]
 [ 0  1  1  0  1  0  1  0  0  1]] ",nca: 0.09752439146876528 ,r: 0.7218785044520741 ,ar: 0.0024443729988705967 ,fm: 0.152362207619015 ,mi: 0.0513888020502928 ,nmi: 0.025569155186896533 ,ami: 0.011346610903809657 ,a: 0.10309973045822103 
uci,yeast,agglomerative,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[38 27 34 17 27 18 26 22 24 11]
 [61 60 46 22 39 51 47 40 35 28]
 [64 60 48 46 56 42 61 34 27 25]
 [ 9 10  4  9  4  0  2  1  5  0]
 [ 4  8  5  6 11  0  9  3  4  1]
 [24 19 17 14 22 18 13 20 14  2]
 [ 4 13  2  0  1  4  6  2  3  0]
 [ 3  3  4  7  4  2  2  5  0  0]
 [ 1  3  2  3  6  0  3  1  1  0]
 [ 0  1  1  0  2  0  1  0  0  0]] ",nca: 0.09774608766779079 ,r: 0.7177381391620758 ,ar: -0.0005839235688503283 ,fm: 0.15390239131742825 ,mi: 0.04981765653058506 ,nmi: 0.024985065362428463 ,ami: 0.010636712395352018 ,a: 0.1320754716981132 
uci,yeast,spectral,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[42 14 40 28 22 12 32 12 26 16]
 [79 35 52 32 28 32 78 34 40 19]
 [99 29 48 52 25 30 71 34 47 28]
 [ 3  0  5  3  5  1  1  9  8  9]
 [12  1  5 12  4  1  3  7  2  4]
 [24  1 21 20 11 17 28 10 18 13]
 [ 9  1  3  1  3  1  4 11  2  0]
 [ 7  0  6  3  0  4  2  1  0  7]
 [ 5  0  3  5  1  0  1  0  1  4]
 [ 1  0  0  2  1  0  0  1  0  0]] ",nca: 0.10783896419582338 ,r: 0.7144665599162475 ,ar: 0.005323238415888401 ,fm: 0.16551305865760527 ,mi: 0.06223060983153013 ,nmi: 0.03149873259913226 ,ami: 0.017094838506992224 ,a: 0.10444743935309973 
uci,yeast,gaussianmixture,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[24 24 28 25 16 25 25 19 29 29]
 [36 41 53 45 37 23 33 49 66 46]
 [41 61 70 42 37 25 50 42 58 37]
 [ 8  2  4  2  9  2 11  0  1  5]
 [ 2  4  7  6  7  3 10  2  5  5]
 [12 13 20 25 12  9 19  3 25 25]
 [ 2  4  2  2 11  1  1  2  7  3]
 [ 0  5  4  5  1  2  8  0  4  1]
 [ 1  5  2  2  0  1  7  0  1  1]
 [ 0  1  1  0  1  0  1  0  0  1]] ",nca: 0.09464747650177056 ,r: 0.7204490060760497 ,ar: 0.0025013201662873906 ,fm: 0.15432357405164088 ,mi: 0.05294769814779573 ,nmi: 0.026432046398711176 ,ami: 0.012170383580733446 ,a: 0.10512129380053908 
uci,yeast,hdbscan,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[  0   1   0 ...   0   0  42]
 [  2   1   4 ...   1   3  91]
 [  0   3   0 ...   1   0 123]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.7540781144071262 ,ar: 0.013924567591858183 ,fm: 0.12030113455489617 ,mi: 0.5250557929471179 ,nmi: 0.16327391051844994 ,ami: 0.01177135851498231 ,a: 0.0006738544474393531 
uci,yeast,kmodes,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[243   0   0   0   1   0   0   0   0   0]
 [427   0   0   0   0   1   1   0   0   0]
 [461   1   0   0   0   0   0   0   1   0]
 [ 44   0   0   0   0   0   0   0   0   0]
 [ 51   0   0   0   0   0   0   0   0   0]
 [161   0   0   1   0   0   0   1   0   0]
 [ 34   0   1   0   0   0   0   0   0   0]
 [ 30   0   0   0   0   0   0   0   0   0]
 [ 19   0   0   0   0   0   0   0   0   1]
 [  5   0   0   0   0   0   0   0   0   0]] ",nca: 0.01036617645523832 ,r: 0.23044277190004234 ,ar: 0.0013382862941108773 ,fm: 0.4701502702907669 ,mi: 0.012886942848356946 ,nmi: 0.014507751756495458 ,ami: 0.0027332873270163433 ,a: 0.1637466307277628 
uci,yeast,birch,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[43 28 20 29 21 24 21 21 18 19]
 [52 51 52 38 49 50 35 48 20 34]
 [85 44 49 34 57 58 35 44 19 38]
 [11  5  2  4  9  1  2  2  7  1]
 [13  5  4  1  9  5  3  4  0  7]
 [25 26  5  7 15 14 22 23  7 19]
 [ 2  3  3  1 12  6  1  5  1  1]
 [ 9  1  0  4  3  1  4  5  0  3]
 [ 8  1  0  0  1  1  0  4  1  4]
 [ 2  1  0  0  1  0  0  1  0  0]] ",nca: 0.1006859449287911 ,r: 0.7172919321038254 ,ar: 0.00016547795950395036 ,fm: 0.1554390908852584 ,mi: 0.052401908263417576 ,nmi: 0.026297913205557123 ,ami: 0.01195531273347344 ,a: 0.1192722371967655 
uci,yeast,minibatchkmeans,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[39 34 11 27 21 20 28 16 28 20]
 [45 67 31 24 51 38 57 45 41 30]
 [38 71 29 39 44 47 57 45 47 46]
 [ 7  2 10  1  2  2  3  0  6 11]
 [ 4  9  7  8  3  3  6  2  2  7]
 [16 19  8 17  6 16 30 19 17 15]
 [ 3  4 10  1  3  6  3  3  1  1]
 [ 2  5  1  1  0  4  6  1  3  7]
 [ 1  1  0  4  0  5  4  0  1  4]
 [ 1  1  1  2  0  0  0  0  0  0]] ",nca: 0.11766426162578439 ,r: 0.7207116411877287 ,ar: 0.0031390723853830624 ,fm: 0.15480147861560584 ,mi: 0.055190154293385536 ,nmi: 0.027534985843051165 ,ami: 0.013297566457344605 ,a: 0.1078167115902965 
uci,yeast,kmedoids,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[20 17 24 22 27 29 23 24 30 28]
 [43 43 36 31 44 39 55 51 45 42]
 [45 47 57 43 46 36 46 58 36 49]
 [ 2  9 10  2  8  2  1  2  6  2]
 [ 5  8  7  7  2  5  2  4  5  6]
 [20 13 16 16 14 15  5 13 24 27]
 [ 6 11  1  1  3  2  3  4  3  1]
 [ 5  2  8  4  0  1  1  3  1  5]
 [ 4  1  4  4  1  3  0  1  1  1]
 [ 1  1  0  2  0  0  0  0  1  0]] ",nca: 0.11143109739055174 ,r: 0.7222274729049625 ,ar: 0.001316591372147501 ,fm: 0.15042787611828376 ,mi: 0.04541127625755082 ,nmi: 0.022559198196487038 ,ami: 0.008317828412379966 ,a: 0.09838274932614555 
uci,yeast,latentdirichletallocation,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[  0   0   0   0   0 109   0   0   0 135]
 [  0   0   0   0   0 192   1   0   0 236]
 [  0   0   0   0   0 231   0   2   0 230]
 [  0   0   0   0   0  29   0   0   0  15]
 [  0   0   0   0   0  33   0   0   0  18]
 [  0   0   0   0   0  86   0   1   0  76]
 [  0   0   0   0   0  19   0   0   0  16]
 [  0   0   0   0   0  19   0   0   0  11]
 [  0   0   0   0   0  14   0   0   0   6]
 [  0   0   0   0   0   4   0   0   0   1]] ",nca: 0.04019385113119399 ,r: 0.5024564107504094 ,ar: 0.0015775798180475407 ,fm: 0.3338685728765516 ,mi: 0.010874604670189636 ,nmi: 0.008922223992898302 ,ami: 0.0038991904210930453 ,a: 0.05862533692722372 
uci,yeast,spectralcoclustering,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[28 30 14 28 32 13 32 14 32 21]
 [60 42 23 61 55 25 53  6 60 44]
 [73 51 27 57 47 15 62 26 47 58]
 [ 9  4  2  1  4  2  5  6  3  8]
 [ 6  2  4  6  9  3  5  3  2 11]
 [31 17 11 23 19 10 23  3  5 21]
 [ 5  1  0  2  9  2  6  1  5  4]
 [ 6  2  3  2  2  0  7  4  1  3]
 [ 1  0  3  3  5  1  2  1  0  4]
 [ 1  1  0  0  2  0  0  0  0  1]] ",nca: 0.08600505052937457 ,r: 0.7158887881161702 ,ar: 0.00217512839406482 ,fm: 0.1597843144683852 ,mi: 0.043506330708235515 ,nmi: 0.02197382769129778 ,ami: 0.007480004642494064 ,a: 0.0862533692722372 
uci,yeast,bayesiangaussianmixture,0,CharTFIDF,1484 x 8,1484 x 500,"cf: [[35 26 31 23 27 19 25 26 32  0]
 [63 46 40 30 60 23 64 53 50  0]
 [64 47 40 45 56 35 72 64 40  0]
 [13  3  3 10  1  2  2  4  6  0]
 [ 4  6  3  5  2 10  9  7  5  0]
 [24 27 17 17  8 12 16 17 25  0]
 [ 9  2  2  1  4  1  3 10  3  0]
 [ 2  6  3  7  0  2  4  4  2  0]
 [ 1  2  2  3  0  5  1  5  1  0]
 [ 1  0  0  0  0  2  0  1  1  0]] ",nca: nan ,r: 0.7147946266128431 ,ar: 0.0031178607644275907 ,fm: 0.16234700083652817 ,mi: 0.04276463612725219 ,nmi: 0.02189612062339472 ,ami: 0.008874712011938787 ,a: 0.10309973045822103 
uci,yeast,genie,0,Hashing,1484 x 8,1484 x 500,"cf: [[ 11  63  34  38  25   9   8  16  16  24]
 [ 28 124  45  60  45  27  20  28  19  33]
 [ 26 149  56  70  37  18  36  19  26  26]
 [  3   8   6   9   5   3   4   3   1   2]
 [  2  14   2   7   7   6   4   4   2   3]
 [ 11  52  26  21  11   7   6   6   8  15]
 [  2  12   4   3   4   1   3   3   0   3]
 [  5   6   2   6   3   3   0   1   1   3]
 [  5   7   1   0   1   2   1   1   1   1]
 [  0   0   0   1   0   1   1   1   1   0]] ",nca: 0.07061657805786267 ,r: 0.695913979276363 ,ar: 0.005728633576250068 ,fm: 0.18750680140186307 ,mi: 0.03149622654100251 ,nmi: 0.01643991010840706 ,ami: 0.0013286212643957727 ,a: 0.14757412398921832 
uci,yeast,kmeans,0,Hashing,1484 x 8,1484 x 500,"cf: [[32 22 22 19 25 16 30 22 34 22]
 [42 44 41 50 44 40 60 33 41 34]
 [66 56 42 45 34 36 54 30 48 52]
 [ 4  9  2  5  4  4  1  5  5  5]
 [ 4  7  1  9  9  2  4  4  5  6]
 [30 19  9 12 12 12 28  9 19 13]
 [ 4  5  0  3  6  5  4  3  3  2]
 [ 3  2  1  3  2  5  5  1  5  3]
 [ 1  1  1  2  0  6  4  1  3  1]
 [ 0  1  1  1  0  0  0  1  0  1]] ",nca: 0.08337630373506179 ,r: 0.7205735078417937 ,ar: 0.0003766506094881041 ,fm: 0.1514121763103994 ,mi: 0.032150147680306995 ,nmi: 0.016021091931670374 ,ami: 0.0016343123222459673 ,a: 0.10309973045822103 
uci,yeast,agglomerative,0,Hashing,1484 x 8,1484 x 500,"cf: [[28 20 28 25 20 36 22 26 13 26]
 [57 39 45 32 41 55 41 51 37 31]
 [62 40 39 50 40 72 38 42 38 42]
 [ 8  5  5  4  0  6  5  5  4  2]
 [ 9  4  9  3  4  5  2 10  3  2]
 [15 11 16 14 16 36 14 11  8 22]
 [ 5  1  5  2  3  6  4  7  1  1]
 [ 1  2  5  5  2  4  4  2  2  3]
 [ 2  0  1  0  5  1  6  0  3  2]
 [ 2  2  0  0  0  0  0  0  1  0]] ",nca: 0.10333513768569001 ,r: 0.7195093358148867 ,ar: -0.0005349430489195745 ,fm: 0.15164216459973778 ,mi: 0.0356701112372703 ,nmi: 0.017801499181996878 ,ami: 0.0034167399061996034 ,a: 0.10714285714285714 
uci,yeast,spectral,0,Hashing,1484 x 8,1484 x 500,"cf: [[10 52 17 38 14 49 16 21 17 10]
 [29 72 31 60 30 95 26 29 23 34]
 [26 90 32 86 22 91 41 27 24 24]
 [ 2 13  2  5  2  6  3  5  3  3]
 [ 4 10  1  7  4  6  5  2  3  9]
 [ 5 36  9 37  6 36  8 10  8  8]
 [ 1  8  0  8  1  6  2  4  4  1]
 [ 3  5  1  6  1  6  1  2  2  3]
 [ 2  2  0  3  2  5  0  3  1  2]
 [ 0  1  1  0  1  0  1  0  0  1]] ",nca: 0.07143055348508108 ,r: 0.7029278816706138 ,ar: -0.0005623290729835516 ,fm: 0.17213356559403814 ,mi: 0.0276744921103526 ,nmi: 0.014286479677443103 ,ami: -0.0006907750714250582 ,a: 0.11118598382749326 
uci,yeast,gaussianmixture,0,Hashing,1484 x 8,1484 x 500,"cf: [[26 34 15 37 21 18 27 22 23 21]
 [45 48 34 50 46 42 62 39 36 27]
 [28 64 30 81 46 44 52 41 44 33]
 [ 2  9  3  5  6  5  1  4  4  5]
 [ 8  8  6  6  5  5  4  3  4  2]
 [18 23  9 34  8  8 24  9 14 16]
 [ 4  5  5  4  3  1  4  4  1  4]
 [ 4  5  4  3  1  2  4  3  2  2]
 [ 2  0  5  2  2  3  4  0  1  1]
 [ 0  0  0  0  2  1  0  0  2  0]] ",nca: 0.08534441199963799 ,r: 0.7193512094846718 ,ar: 0.001643548576989719 ,fm: 0.1546564253337339 ,mi: 0.03239870252047332 ,nmi: 0.016196347035763826 ,ami: 0.00176058774550248 ,a: 0.0876010781671159 
uci,yeast,hdbscan,0,Hashing,1484 x 8,1484 x 500,"cf: [[  0   2   1 ...   1   0  51]
 [  2   3   1 ...   0   1  91]
 [  1   0   1 ...   0   3 107]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.7475476787236479 ,ar: -0.0011770993202679313 ,fm: 0.10738754723140816 ,mi: 0.4700262206326562 ,nmi: 0.1493319168849059 ,ami: 0.0073902606124247655 ,a: 0.0033692722371967657 
uci,yeast,kmodes,0,Hashing,1484 x 8,1484 x 500,"cf: [[243   0   0   0   0   1   0   0   0   0]
 [427   0   1   0   0   0   0   1   0   0]
 [460   1   0   0   0   0   0   0   1   1]
 [ 43   0   0   0   1   0   0   0   0   0]
 [ 50   0   0   0   0   0   1   0   0   0]
 [162   0   0   1   0   0   0   0   0   0]
 [ 35   0   0   0   0   0   0   0   0   0]
 [ 30   0   0   0   0   0   0   0   0   0]
 [ 20   0   0   0   0   0   0   0   0   0]
 [  5   0   0   0   0   0   0   0   0   0]] ",nca: 0.006339919487804879 ,r: 0.22982662447541136 ,ar: 0.0005387059373689956 ,fm: 0.4694934680653316 ,mi: 0.011383387695338934 ,nmi: 0.012815092359393685 ,ami: 0.0010204043737192584 ,a: 0.1637466307277628 
